epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
24,272.65,0.86829,0.48032,0.95187,0.99209,1,0.99183,0.75083,0.85864,0.38345,0.93325,0.00181515,0.000605051,0.00181515,0.000605051,0.00181515,0.000605051,0.00181515,0.000605051
25,284.208,0.8665,0.4727,0.94961,0.99202,1,0.99086,0.7454,0.87792,0.3754,0.94238,0.00174916,0.000583053,0.00174916,0.000583053,0.00174916,0.000583053,0.00174916,0.000583053
26,295.558,0.86913,0.47219,0.95317,0.99193,1,0.98922,0.74498,0.86529,0.3741,0.9321,0.00168316,0.000561055,0.00168316,0.000561055,0.00168316,0.000561055,0.00168316,0.000561055
27,306.804,0.8681,0.46537,0.94992,0.99208,1,0.99174,0.75078,0.85338,0.37354,0.93186,0.00161717,0.000539057,0.00161717,0.000539057,0.00161717,0.000539057,0.00161717,0.000539057
28,318.062,0.86457,0.46374,0.95167,0.99191,1,0.98895,0.74486,0.86453,0.37024,0.93322,0.00155118,0.000517059,0.00155118,0.000517059,0.00155118,0.000517059,0.00155118,0.000517059
29,329.361,0.86686,0.46623,0.95168,0.99205,1,0.98977,0.74597,0.8611,0.35384,0.94155,0.00148518,0.000495062,0.00148518,0.000495062,0.00148518,0.000495062,0.00148518,0.000495062
30,340.953,0.85664,0.46148,0.95414,0.99201,1,0.98817,0.74615,0.86103,0.35221,0.9432,0.00141919,0.000473064,0.00141919,0.000473064,0.00141919,0.000473064,0.00141919,0.000473064
31,353.041,0.85892,0.459,0.95068,0.99202,1,0.99036,0.75231,0.85911,0.3488,0.93696,0.0013532,0.000451066,0.0013532,0.000451066,0.0013532,0.000451066,0.0013532,0.000451066
32,364.423,0.8608,0.45517,0.95144,0.99203,1,0.98847,0.74767,0.85797,0.34685,0.9389,0.0012872,0.000429068,0.0012872,0.000429068,0.0012872,0.000429068,0.0012872,0.000429068
33,376.878,0.86497,0.45144,0.94963,0.99209,1,0.99143,0.7478,0.86752,0.34604,0.94314,0.00122121,0.00040707,0.00122121,0.00040707,0.00122121,0.00040707,0.00122121,0.00040707
34,388.733,0.86201,0.44894,0.95287,0.99206,1,0.99123,0.75113,0.85666,0.34894,0.94087,0.00115522,0.000385073,0.00115522,0.000385073,0.00115522,0.000385073,0.00115522,0.000385073
35,400.669,0.85357,0.44771,0.95086,0.99205,1,0.99034,0.75196,0.85698,0.34013,0.94205,0.00108922,0.000363075,0.00108922,0.000363075,0.00108922,0.000363075,0.00108922,0.000363075
36,412.24,0.85778,0.44364,0.94937,0.99199,1,0.99058,0.75368,0.85542,0.3341,0.94254,0.00102323,0.000341077,0.00102323,0.000341077,0.00102323,0.000341077,0.00102323,0.000341077
37,423.818,0.8561,0.43781,0.94684,0.9921,1,0.9906,0.75509,0.85842,0.32662,0.94079,0.000957238,0.000319079,0.000957238,0.000319079,0.000957238,0.000319079,0.000957238,0.000319079
38,435.265,0.85407,0.43719,0.94739,0.99204,1,0.99029,0.75171,0.86062,0.32287,0.94764,0.000891244,0.000297081,0.000891244,0.000297081,0.000891244,0.000297081,0.000891244,0.000297081
39,446.8,0.85314,0.43478,0.94639,0.99207,1,0.99139,0.7509,0.85561,0.32892,0.93796,0.000825251,0.000275084,0.000825251,0.000275084,0.000825251,0.000275084,0.000825251,0.000275084
40,458.273,0.85832,0.43237,0.94829,0.99208,1,0.99105,0.75394,0.85726,0.32383,0.93622,0.000759257,0.000253086,0.000759257,0.000253086,0.000759257,0.000253086,0.000759257,0.000253086
41,498.977,0.87547,0.48253,0.96314,0.99202,1,0.99042,0.74546,0.87447,0.35291,0.9432,0.000693264,0.000231088,0.000693264,0.000231088,0.000693264,0.000231088,0.000693264,0.000231088
42,510.385,0.86899,0.46662,0.96329,0.99211,1,0.98827,0.74179,0.87227,0.33537,0.9422,0.000627271,0.00020909,0.000627271,0.00020909,0.000627271,0.00020909,0.000627271,0.00020909
43,521.776,0.87256,0.46111,0.95827,0.99205,1,0.98826,0.74676,0.85805,0.32892,0.93741,0.000561277,0.000187092,0.000561277,0.000187092,0.000561277,0.000187092,0.000561277,0.000187092
44,532.993,0.86866,0.4567,0.95764,0.99209,1,0.98834,0.73919,0.87573,0.33432,0.94255,0.000495284,0.000165095,0.000495284,0.000165095,0.000495284,0.000165095,0.000495284,0.000165095
45,544.341,0.8655,0.45269,0.95637,0.99208,1,0.98826,0.74679,0.86443,0.32323,0.93759,0.00042929,0.000143097,0.00042929,0.000143097,0.00042929,0.000143097,0.00042929,0.000143097
46,555.575,0.8638,0.44896,0.95843,0.99209,1,0.99119,0.7535,0.86629,0.32484,0.93665,0.000363297,0.000121099,0.000363297,0.000121099,0.000363297,0.000121099,0.000363297,0.000121099
47,566.923,0.8645,0.44715,0.96114,0.99211,1,0.98852,0.74711,0.86005,0.32609,0.93669,0.000297304,9.91012e-05,0.000297304,9.91012e-05,0.000297304,9.91012e-05,0.000297304,9.91012e-05
48,578.271,0.8637,0.44285,0.95984,0.99211,1,0.98834,0.74905,0.85677,0.32262,0.93508,0.00023131,7.71034e-05,0.00023131,7.71034e-05,0.00023131,7.71034e-05,0.00023131,7.71034e-05
49,589.853,0.86229,0.44322,0.95667,0.9921,1,0.98827,0.7474,0.85924,0.32272,0.93592,0.000165317,5.51056e-05,0.000165317,5.51056e-05,0.000165317,5.51056e-05,0.000165317,5.51056e-05
50,601.062,0.86273,0.44311,0.95692,0.9921,1,0.98818,0.74976,0.85579,0.32136,0.93451,9.93234e-05,3.31078e-05,9.93234e-05,3.31078e-05,9.93234e-05,3.31078e-05,9.93234e-05,3.31078e-05
