epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
64,173.692,0.95656,0.92339,0.95514,0.998,0.96946,0.97248,0.72701,0.96326,0.42626,0.9694,0.000304803,0.000101601,0.000304803,0.000101601,0.000304803,0.000101601,0.000304803,0.000101601
65,176.331,0.92619,0.91653,0.93331,0.998,0.96946,0.97245,0.72893,0.9597,0.42518,0.96633,0.000296784,9.8928e-05,0.000296784,9.8928e-05,0.000296784,9.8928e-05,0.000296784,9.8928e-05
66,178.96,0.95051,0.90438,0.94072,0.99802,0.96946,0.9724,0.7296,0.95529,0.42613,0.96433,0.000288765,9.6255e-05,0.000288765,9.6255e-05,0.000288765,9.6255e-05,0.000288765,9.6255e-05
67,181.587,0.95591,0.9202,0.94089,0.99799,0.96946,0.97237,0.7292,0.96071,0.4251,0.96774,0.000280746,9.3582e-05,0.000280746,9.3582e-05,0.000280746,9.3582e-05,0.000280746,9.3582e-05
68,184.217,0.94331,0.88473,0.94083,0.99797,0.96946,0.97237,0.7237,0.97123,0.42873,0.97119,0.000272727,9.0909e-05,0.000272727,9.0909e-05,0.000272727,9.0909e-05,0.000272727,9.0909e-05
69,186.853,0.94998,0.90104,0.94628,0.99812,0.96946,0.97221,0.72062,0.97537,0.42554,0.97291,0.000264708,8.8236e-05,0.000264708,8.8236e-05,0.000264708,8.8236e-05,0.000264708,8.8236e-05
70,189.484,0.93832,0.90938,0.94619,0.99813,0.96946,0.97167,0.72817,0.95895,0.4159,0.96641,0.000256689,8.5563e-05,0.000256689,8.5563e-05,0.000256689,8.5563e-05,0.000256689,8.5563e-05
71,192.11,0.9437,0.91702,0.94145,0.99807,0.96946,0.97167,0.73263,0.95087,0.41093,0.96274,0.00024867,8.289e-05,0.00024867,8.289e-05,0.00024867,8.289e-05,0.00024867,8.289e-05
72,194.724,0.95481,0.88881,0.94314,0.99812,0.96946,0.9717,0.73452,0.93393,0.40842,0.95748,0.000240651,8.0217e-05,0.000240651,8.0217e-05,0.000240651,8.0217e-05,0.000240651,8.0217e-05
73,197.348,0.94665,0.91576,0.94738,0.99812,0.96946,0.97174,0.73025,0.93424,0.40931,0.95738,0.000232632,7.7544e-05,0.000232632,7.7544e-05,0.000232632,7.7544e-05,0.000232632,7.7544e-05
74,199.98,0.94702,0.88435,0.95014,0.99823,0.96946,0.97171,0.73117,0.94943,0.40538,0.96372,0.000224613,7.4871e-05,0.000224613,7.4871e-05,0.000224613,7.4871e-05,0.000224613,7.4871e-05
75,202.677,0.93481,0.89634,0.93051,0.99843,0.96946,0.9716,0.72876,0.96186,0.41083,0.96852,0.000216594,7.2198e-05,0.000216594,7.2198e-05,0.000216594,7.2198e-05,0.000216594,7.2198e-05
76,205.303,0.95265,0.8965,0.94958,0.99837,0.96946,0.97153,0.7204,0.9732,0.41025,0.973,0.000208575,6.9525e-05,0.000208575,6.9525e-05,0.000208575,6.9525e-05,0.000208575,6.9525e-05
77,207.948,0.94181,0.87418,0.92998,0.99803,0.96946,0.97157,0.72266,0.96835,0.41625,0.97116,0.000200556,6.6852e-05,0.000200556,6.6852e-05,0.000200556,6.6852e-05,0.000200556,6.6852e-05
78,210.582,0.92247,0.87243,0.92514,0.9979,0.96946,0.9716,0.72739,0.9543,0.42007,0.96577,0.000192537,6.4179e-05,0.000192537,6.4179e-05,0.000192537,6.4179e-05,0.000192537,6.4179e-05
